id,calving.vonmises_calving.sigma_max,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,prescribed_retreat_file,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max
466,375405.589531386,9.067199511738491e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00032208574482476616,1.1251093417031204,0.3723959118878185,1.21527810443359,,2.4792824,3.3003924,0.86977553,0.015566577,5.973646,41.35947,-250.26328,82.45387
467,319533.38769410754,8.733379679400008e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002430006336108291,1.5553872145743972,0.6104776516480581,1.7175302391702703,,2.513295,3.3364286,0.7251125,0.017272405,5.355271,40.860535,-470.0414,249.60907
468,541646.8178952305,0.00010433724106887119,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003471291767516958,1.5640776350367092,0.41418784287803007,1.479570019115498,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8557749,3.3354073,0.70275295,0.014998184,7.555033,44.410187,-457.78366,87.77208
469,553581.1352501655,0.00014395008397401985,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.000257543927222576,1.33184683329558,0.8276853842924623,1.747950022461695,,2.8796518,3.2754982,0.7476126,0.020725904,5.199352,40.8679,-369.15622,391.90347
470,719268.9641703494,0.00010364776530109773,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002525630856039951,1.4795006305413487,0.5016857298491328,1.1046697854846457,,2.6339452,3.290586,0.8970911,0.019164812,7.8708773,40.90558,-323.85016,232.67203
471,303117.1774712482,0.0001470592815561371,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002812363216839012,1.116731276114828,0.6016126815672889,1.3625680199920387,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9099188,3.3200645,0.73131126,0.01737634,10.281843,41.59784,-603.3115,244.39342
472,620006.6643062173,0.00014061018756905756,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002725435351519503,1.297554727627153,0.5359481698557662,1.564260552450872,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6092958,3.3994188,0.93063104,0.026629359,8.550202,44.130474,-290.32382,556.5527
473,485082.9001056177,8.995917785966192e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00028534407194440484,1.0993102765056821,0.5268836965700968,1.6798002977992204,,3.1810455,3.3773966,0.7583381,0.027093489,8.486209,42.02546,-248.95033,407.41507
474,380073.0844113624,0.00010236121952574717,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00031075961106268816,1.683265511853361,0.6915262503568919,1.4266763009500725,pism_g450m_frontretreat_calfin_1972_2019.nc,2.568008,3.288943,0.71199805,0.019907786,5.459418,44.626606,-524.00415,523.3114
475,752665.90570354,0.00014692290986919286,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002766015286007079,1.3045562511745936,0.49288628849945726,1.1101370353456586,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9312563,3.3796413,0.8281345,0.014690021,8.143391,43.510098,-408.27948,64.14276
476,720743.6637468357,0.00012524792590266459,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00034318839074685,1.1094146496073056,0.7085035645852165,1.4430368256533723,pism_g450m_frontretreat_calfin_1972_2019.nc,2.861641,3.2952461,0.72543794,0.019367697,5.511468,44.659653,-425.0527,283.3936
477,332898.6715667687,0.00013478706958136078,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002671973204869168,1.5061650066064942,0.5701191066927014,1.600502313558118,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6132472,3.2958386,0.74872506,0.014146031,6.0180984,44.708454,-406.7318,147.07372
478,592024.4443151896,0.00011821025557945159,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003157394134580769,1.0662236653360886,0.83087113184913,1.5738807094565102,,2.4801037,3.3310676,0.72924995,0.014958363,7.83487,43.323395,-550.9728,324.67606
479,411894.6209248245,0.00010593835138490091,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00031387833339806227,1.4367676551643536,0.6848562595944421,1.3412561026665966,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3481522,3.3147593,0.8507904,0.014014723,7.970303,43.707718,-322.52893,100.95157
480,762703.9902019271,0.00012855788283202082,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00035651286766830197,1.5090296584530702,0.3215463959638692,1.745456606867587,,2.4707925,3.331586,0.8216069,0.019213751,5.8521914,43.63496,-419.70685,243.84245
481,737028.3850897171,0.000105322020615921,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002545252590586801,1.4246438321837231,0.32738570251067434,1.2124384343152208,,2.4922101,3.3196678,0.7045569,0.025808569,7.6662526,40.222744,-270.81525,478.77307
482,383441.02758460364,9.384094902040494e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00030915896478909694,1.3328556948421004,0.4572646617974469,1.7997583281281675,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3531315,3.2118003,0.69360274,0.018900225,7.577604,40.692593,-351.36526,325.67813
483,686034.8994930638,0.0001079421185989713,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002823414216879005,1.0195577750057456,0.6168304305589474,1.4033256735747157,,2.9079099,3.2374363,0.7580562,0.01591154,9.74483,41.723118,-295.16855,163.22878
484,716116.3424074205,0.00010332435011743181,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003021313765566549,1.1552885753302005,0.8384790473479882,1.2138217582911632,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5480483,3.251244,0.768921,0.017575616,8.559138,42.30862,-231.53383,145.18211
485,436752.1130079221,0.00012603505998230117,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00035125492606618967,1.5076160824968625,0.4318075847145477,1.7859760893234173,,2.8217182,3.3028245,0.779823,0.018882921,10.304741,42.182404,-198.86472,245.66103
486,608158.8693866036,0.0001474891961325104,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033847048712116784,1.1767437559040963,0.7916803981261338,1.569083654514903,,2.3602402,3.212291,0.6579221,0.01696067,5.999456,43.03542,-490.61844,406.59842
487,465860.2254521017,0.00010062308414159456,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.000296577310554064,1.4816962265166786,0.39510453946296736,1.5927963082989585,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2157202,3.2461276,0.54072106,0.019997908,10.203237,40.601357,-259.1642,233.35298
488,509542.1537087211,9.476024404456909e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002686541273032604,1.5957706126448636,0.7596279352592996,1.580853016637437,,2.7914953,3.2897065,0.65837044,0.01791328,7.4663587,44.189037,-456.92444,207.55875
489,324318.78538983007,7.620563903471092e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00035287977717414216,1.6868113214825282,0.8346781171712405,1.194663258322161,,2.266238,3.3279529,0.72126126,0.016491048,10.509706,40.874996,-503.96634,303.37265
490,779662.2224098714,0.00010622583097611425,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003432769826312562,1.5113141875550733,0.3684238490088889,1.3938483881212642,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5245306,3.297308,0.8604616,0.013254516,6.8602047,42.82368,-467.30814,121.99128
491,398143.40307428484,0.00010499872570970381,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00034465895822217665,1.4344081253523573,0.5480511539959212,1.4923372789628433,pism_g450m_frontretreat_calfin_1972_2019.nc,2.772262,3.339615,0.80619645,0.021451995,10.417474,43.124428,-449.53644,243.78732
492,591515.0674191051,0.00012357715839084855,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002674064933426929,1.4264094444226232,0.32360254232694835,1.7146786411564379,,2.3664625,3.30796,0.84314483,0.016744778,7.082361,42.22454,-327.1539,124.637535
493,617462.3335727792,0.00013137986860543952,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003140484034352297,1.384997303263234,0.3731104960099557,1.4639960080870205,,2.5192683,3.334038,0.7612496,0.017784834,6.0378876,41.93046,-416.22708,225.3698
494,582144.1374590197,8.21801669737952e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003599076236648912,1.3224825922352195,0.7621609910978298,1.3092193587557186,,3.0568004,3.3207593,0.72216463,0.024568414,5.8375607,44.370247,-304.28964,339.2385
495,442928.2702438852,0.00013388944119281833,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003325173510341802,1.49550650100708,0.6667810435866115,1.515195994921248,,2.7684681,3.3408449,0.7261005,0.023603866,6.445251,44.629276,-329.7262,458.4048
496,643057.9156023879,0.00012243424786714498,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00024648600752235397,1.2929009349492875,0.5803629837572406,1.2006937427771507,pism_g450m_frontretreat_calfin_1972_2019.nc,3.2233117,3.3239236,0.7343983,0.020587636,6.062066,43.15241,-340.19943,79.38528
497,352280.5935395178,0.0001449253292703388,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00035320805528520603,1.042865164896998,0.72671390481479,1.441584706499224,,2.4780605,3.259559,0.73713154,0.02375281,7.3038373,42.104996,-297.18063,403.26862
498,737786.64541289,8.00100692348328e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003452664225002154,1.667301839759734,0.3017887991199072,1.3945360422438635,,2.154322,3.3387852,0.70460325,0.018366454,8.206275,41.14169,-332.77826,300.03082
499,679375.5549900469,0.00012288118035072774,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003549493686093545,1.6105562288328261,0.7109386135884519,1.192250368471163,,2.2689624,3.3206892,0.8475572,0.018562209,8.0910425,42.818558,-277.08377,229.08044
500,507843.61496813025,0.00013680286849168148,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003241946610546245,1.3609740350609565,0.7365421273323947,1.169726833261296,,2.6895182,3.3053129,0.57179075,0.020388339,6.14437,43.20673,-478.32236,480.212
501,315861.02132667415,0.00011175983095037307,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003235200783570332,1.5803179775532206,0.6768762437790237,1.523524952455474,,2.7900064,3.34517,0.9021644,0.020426083,5.607814,43.5928,-304.7534,233.74742
502,711911.8179857044,0.00013173654177078557,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00026018575117859406,1.3659315110909054,0.4560449558450077,1.360563484711967,,2.4182863,3.3318255,0.8025873,0.0141204195,5.6641827,43.21651,-473.5129,122.08954
503,361023.86840570014,8.31787352938102e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00025323896166646595,1.1203578163113481,0.45176552810924897,1.4391047431785524,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6453059,3.3043778,0.7499013,0.01901429,6.1239753,42.287487,-339.22217,159.17111
504,326084.47506310575,0.00011427054328051232,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00025730894228786084,1.1379669590117756,0.6978615434142456,1.1369679311953576,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4652307,3.3525121,0.69940925,0.014310493,7.9979,43.86817,-594.3367,303.67432
505,311951.5010030513,0.00010838142586671385,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003055070333111004,1.3031747325460366,0.7221455290453236,1.3823432722629907,,2.7573218,3.3155644,0.7867424,0.02183401,6.3556023,42.814342,-247.17384,100.05479
506,446138.80603155895,9.431270034473899e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00025773184257180305,1.5207333774241811,0.5286928057593805,1.445310086757732,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2567787,3.222057,0.6463672,0.016557148,5.939618,42.24935,-423.25174,288.17194
507,391710.8356244534,0.00012709277774605976,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003097252270423054,1.2883652996951378,0.42430106091358893,1.5861904818461057,,2.5181236,3.3100164,0.85491276,0.016799936,5.562604,43.523838,-404.14133,296.3552
508,777042.1269610561,0.00010689394291828948,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.000327266650965628,1.5018558138142772,0.3635005020971338,1.5993865838142405,pism_g450m_frontretreat_calfin_1972_2019.nc,2.937795,3.3052814,0.7490576,0.02251302,8.302761,42.61849,-283.05392,308.68518
509,448066.7385341198,0.00014617399480532192,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002861101274327739,1.004092319862586,0.7952333633275339,1.2822710877289247,,2.993593,3.3433814,0.6417038,0.027681578,6.2950673,44.250614,-264.2695,455.36652
510,778966.973488664,8.818258995654468e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002834006617676448,1.0066421295971844,0.42236962134565514,1.7348348223088985,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3495545,3.3089042,0.74198824,0.017089795,8.283076,42.039867,-447.19662,398.0324
511,470059.969892467,0.00013952862702344462,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003058410752046757,1.1944895793798964,0.742530837875252,1.218157416792902,,2.8426971,3.3302484,0.660773,0.025062973,5.4623737,42.64026,-483.81445,566.24207
512,554825.9625610843,7.597361600486496e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.000261431748989772,1.4200181590870815,0.36311787305172866,1.7250580598506957,pism_g450m_frontretreat_calfin_1972_2019.nc,2.484447,3.3288975,0.5624533,0.017117307,9.475036,43.43601,-488.91238,236.84845
513,788805.5777866435,0.00011244396946957899,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00026627198741549084,1.2014597627154917,0.7608150303270261,1.4461360729639325,,2.822483,3.2734914,0.75870115,0.0203985,7.947702,44.487003,-269.57346,168.94588
514,464361.1517090029,8.709711427122825e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002847041593749049,1.5262002186109882,0.6638923454573489,1.6082946819581774,,2.31068,3.290926,0.7931281,0.017137453,7.1010647,42.999603,-315.0611,22.517744
515,517854.7556736877,0.00011108307194735963,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00035678126661785824,1.1479127878407744,0.7670770630510922,1.6303472053669208,pism_g450m_frontretreat_calfin_1972_2019.nc,3.0449467,3.3537393,0.884943,0.020031206,6.3163533,43.39329,-411.20963,217.77403
516,489787.7724893025,8.50507484547296e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00031178934525132935,1.6040673677062212,0.6374835134332917,1.1471354190392313,,2.9256587,3.2738373,0.8434926,0.023876082,6.2862515,40.9209,-227.51074,331.8681
517,747157.2110768887,8.708473808039725e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002862309618311138,1.431032351768865,0.43252228849968866,1.3899183907644939,,3.2243412,3.3471613,0.6359314,0.026000453,5.8030443,42.055847,-353.1798,365.97437
518,791952.692970261,0.00014876121808593198,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003121914220948219,1.1085734226461625,0.8061623383856387,1.6451628911519847,pism_g450m_frontretreat_calfin_1972_2019.nc,2.811783,3.3115509,0.74009484,0.022511117,8.887776,44.0611,-229.58421,181.36363
519,687389.1637841007,0.00010355055874586014,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00033045187396034853,1.196623264287977,0.7022126057748048,1.35139781320362,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6029727,3.3138938,0.76938176,0.021691471,8.313456,42.899574,-350.52902,252.97264
520,512616.7298688969,0.00011474030410790654,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00025593971781963365,1.1186039718607024,0.7044710656338209,1.5745321604810538,pism_g450m_frontretreat_calfin_1972_2019.nc,3.2702918,3.333056,0.67526656,0.022954509,6.936832,43.576595,-288.2557,329.8505
521,444063.6968608313,0.00012767204597976235,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00030181682204688233,1.0285029876978509,0.5816749129005838,1.1610013630221294,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4899411,3.3155913,0.6187089,0.018223125,8.531456,40.98121,-502.03506,249.15541
522,523656.0665295903,0.00011611374069244799,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00029320629760621063,1.1225700307487319,0.6024834812778166,1.6730323227055521,,2.642369,3.330074,0.5738719,0.018595876,11.036871,42.235126,-378.44263,167.46097
523,589086.9207447132,9.004755939333667e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031696147499080747,1.5161190496346455,0.47737245547757334,1.5547682816610044,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2945454,3.3427715,0.6704295,0.014089571,7.792165,43.81288,-573.0638,201.08374
524,750873.7913276346,9.533032271893496e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00032239100698635734,1.5727154481401076,0.7886850490939401,1.238819592331879,,2.913176,3.274878,0.7173361,0.02516749,8.243162,42.35814,-408.4365,676.77704
525,517270.6501716921,0.00010142109856277216,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00029625642511144334,1.5415569449683972,0.5582378790937588,1.768403522427774,,2.5010242,3.2923393,0.789614,0.020694003,6.296915,43.6799,-349.89505,270.46826
526,549160.7079789795,9.936704835776554e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00035352971639801523,1.6681485840494248,0.765157075262977,1.2788186052255655,pism_g450m_frontretreat_calfin_1972_2019.nc,2.775782,3.266221,0.7679224,0.016764803,5.9094443,43.787308,-346.91663,214.04095
527,400686.1230460509,0.0001485063115150803,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00029407383559169946,1.2567819305741756,0.7214550622411582,1.7406686753298315,pism_g450m_frontretreat_calfin_1972_2019.nc,2.403367,3.358455,0.78308964,0.017992023,9.091668,43.118015,-276.35007,77.24845
528,492365.92997696716,0.00011796176164438,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00035891955133695035,1.531026206510683,0.7877064804133376,1.5434778907960647,pism_g450m_frontretreat_calfin_1972_2019.nc,1.9759517,3.2256758,0.8343427,0.0151858,5.3644342,41.404915,-256.2272,60.894222
529,433075.4010141037,0.00014574468689533248,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003402795320927535,1.30236650275999,0.38889091250520536,1.6110905406855462,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6011417,3.2993205,0.78391397,0.024570942,5.301017,43.065235,-304.79797,351.42163
530,565225.5936772383,0.00011018376297697562,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024209282405528935,1.3529535284471146,0.47276058276590177,1.3382000311323903,,2.3907208,3.256658,0.55241597,0.017787388,7.7805967,43.845276,-417.69727,138.74632
531,334731.56558580336,0.00013338662839141474,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00033168387205921877,1.2425406582806267,0.34387900881285466,1.7692080596975108,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9423718,3.2492208,0.5932632,0.024042906,9.039229,44.291332,-213.7506,276.54498
532,396352.42380238185,9.85729259905106e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002607742539048873,1.4786856001678328,0.5520338538900733,1.526663365920825,pism_g450m_frontretreat_calfin_1972_2019.nc,2.350104,3.3195086,0.8985578,0.023123164,5.4322653,42.450134,-186.62326,303.44604
533,780500.7924679589,0.00014916385110076897,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003397754633711944,1.4022052184179807,0.729737768675621,1.546700094927329,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7550282,3.305316,0.5775213,0.027065296,8.597256,40.513023,-229.48927,230.76047
534,366022.2999386315,0.0001357208124295867,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002519853654871012,1.513599738440682,0.7786102589787665,1.627372452741315,,2.8578093,3.3686776,0.8547291,0.020394431,5.3292723,43.600704,-419.40256,278.42197
535,752329.5088330479,0.00012667052560645122,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003425273086390892,1.3096748199132504,0.7211883676673889,1.6850889332171697,,1.9099694,3.2758706,0.82285255,0.012335145,6.654341,44.072487,-500.18597,200.60248
536,569371.2086282793,0.0001479165975675525,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00030657682057752176,1.446860929360712,0.4085895550627957,1.336979704102539,pism_g450m_frontretreat_calfin_1972_2019.nc,2.769994,3.2994962,0.75377405,0.017690958,11.441992,43.15771,-386.9775,388.78653
